Gene_ID	start	end	strand	Annotation	Gene_length_bp	NumberUniqueHits	NormalizeUniquehits_hitsperbp	TotalNumberReads	Pvalue-Essential	AdjPvalue-Essential	FWER-Essential	Pvalue-ImprovedFitness	AdjPvalue-ImprovedFitness	FWER-ImprovedFitness	Library
MPAO1_07140	1493429	1494679	+	outer membrane porin, OprD family	1251	0.0	0.0	0.0	0.8875012683218634	1.0	1.0	0.11249873167813662	0.15208545188686454	1.0	Ess539
MPAO1_07145	1494685	1495605	-	LysR family transcriptional regulator	921	0	0	0	0.761250285	1	1	0.238749715	0.389500645	1	Ess541
MPAO1_07145	1494685	1495605	-	LysR family transcriptional regulator	921	0	0	0	0.941201914	1	1	0.058798086	0.116564975	1	Ess538
MPAO1_07145	1494685	1495605	-	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_07145	1494685	1495605	-	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9243013431217901	1.0	1.0	0.07569865687820987	0.1484673690791183	1.0	Ess539
MPAO1_07150	1495904	1496890	+	alpha/beta hydrolase	987	0	0	0	0.691017153	1	1	0.308982847	0.406218111	1	Ess541
MPAO1_07150	1495904	1496890	+	alpha/beta hydrolase	987	0	0	0	0.921179874	1	1	0.078820126	0.116378976	1	Ess538
MPAO1_07150	1495904	1496890	+	alpha/beta hydrolase	987	0.0	0.0	0.0	0.7932789863391272	1.0	1.0	0.2067210136608728	0.28563848573075	1.0	Ess540
MPAO1_07150	1495904	1496890	+	alpha/beta hydrolase	987	0.0	0.0	0.0	0.8988410955846341	1.0	1.0	0.1011589044153659	0.148282304277686	1.0	Ess539
MPAO1_07155	1496907	1497236	-	GlpM family protein	330	0	0	0	0.973004421	1	1	0.026995579	0.156489165	1	Ess538
MPAO1_07155	1496907	1497236	-	GlpM family protein	330	0.0	0.0	0.0	0.9650747955250746	1.0	1.0	0.03492520447492542	0.1953285936285553	1.0	Ess539
MPAO1_07155	1496907	1497236	-	GlpM family protein	330	1.0	0.0033783783783783786	21.0	0.9973669335540689	1.0	1.0	0.002633066445931087	0.14199233549709112	1.0	Ess540
MPAO1_07155	1496907	1497236	-	GlpM family protein	330	2	0.006756757	30	0.9997723	1	1	2.28E-04	0.03264446	1	Ess541
MPAO1_07160	1497369	1498907	-	glycerol-3-phosphate dehydrogenase	1539	0	0	0	0.605568685	1	1	0.394431315	0.450362717	1	Ess541
MPAO1_07160	1497369	1498907	-	glycerol-3-phosphate dehydrogenase	1539	0	0	0	0.894561725	1	1	0.105438275	0.128289418	1	Ess538
MPAO1_07160	1497369	1498907	-	glycerol-3-phosphate dehydrogenase	1539	0.0	0.0	0.0	0.7303089897360973	1.0	1.0	0.26969101026390274	0.3165422840118251	1.0	Ess540
MPAO1_07160	1497369	1498907	-	glycerol-3-phosphate dehydrogenase	1539	0.0	0.0	0.0	0.8652490004939305	1.0	1.0	0.1347509995060695	0.1632453369943686	1.0	Ess539
MPAO1_07165	1499185	1499940	-	DeoR family transcriptional regulator	756	0	0	0	0.734921055	1	1	0.265078945	0.394264686	1	Ess541
MPAO1_07165	1499185	1499940	-	DeoR family transcriptional regulator	756	0	0	0	0.933871311	1	1	0.066128689	0.115720283	1	Ess538
MPAO1_07165	1499185	1499940	-	DeoR family transcriptional regulator	756	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0	Ess540
MPAO1_07165	1499185	1499940	-	DeoR family transcriptional regulator	756	0.0	0.0	0.0	0.9149606859298588	1.0	1.0	0.0850393140701412	0.14740816517378058	1.0	Ess539
MPAO1_07170	1499937	1500149	-	hypothetical protein	213	0	0	0	0.9320226	1	1	0.0679774	0.384572817	1	Ess541
MPAO1_07170	1499937	1500149	-	hypothetical protein	213	0	0	0	0.984483553	1	1	0.015516447	0.194468397	1	Ess538
MPAO1_07170	1499937	1500149	-	hypothetical protein	213	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0	Ess540
MPAO1_07170	1499937	1500149	-	hypothetical protein	213	0.0	0.0	0.0	0.9798908427457078	1.0	1.0	0.020109157254292187	0.23640325268145895	1.0	Ess539
MPAO1_07175	1500146	1501663	-	glycerol kinase	1518	0	0	0	0.574424879	1	1	0.425575121	0.469154268	1	Ess541
MPAO1_07175	1500146	1501663	-	glycerol kinase	1518	0	0	0	0.884131087	1	1	0.115868913	0.134467417	1	Ess538
MPAO1_07175	1500146	1501663	-	glycerol kinase	1518	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0	Ess540
MPAO1_07175	1500146	1501663	-	glycerol kinase	1518	0.0	0.0	0.0	0.8521663493559705	1.0	1.0	0.14783365064402954	0.1709553803827672	1.0	Ess539
MPAO1_07180	1501703	1502542	-	aquaporin	840	0	0	0	0.697124783	1	1	0.302875217	0.404246259	1	Ess541
MPAO1_07180	1501703	1502542	-	aquaporin	840	0	0	0	0.922982321	1	1	0.077017679	0.116049709	1	Ess538
MPAO1_07180	1501703	1502542	-	aquaporin	840	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0	Ess540
MPAO1_07180	1501703	1502542	-	aquaporin	840	0.0	0.0	0.0	0.9011263891527047	1.0	1.0	0.09887361084729529	0.14788271871765948	1.0	Ess539
MPAO1_07185	1502807	1503277	+	Cys-tRNA(Pro) deacylase	471	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_07185	1502807	1503277	+	Cys-tRNA(Pro) deacylase	471	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_07185	1502807	1503277	+	Cys-tRNA(Pro) deacylase	471	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_07185	1502807	1503277	+	Cys-tRNA(Pro) deacylase	471	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_07190	1503341	1504825	+	glycerol kinase	1485	0	0	0	0.62176818	1	1	0.37823182	0.441383092	1	Ess541
MPAO1_07190	1503341	1504825	+	glycerol kinase	1485	0	0	0	0.8998231	1	1	0.1001769	0.125498682	1	Ess538
MPAO1_07190	1503341	1504825	+	glycerol kinase	1485	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0	Ess540
MPAO1_07190	1503341	1504825	+	glycerol kinase	1485	0.0	0.0	0.0	0.8718654523833057	1.0	1.0	0.1281345476166943	0.1598757951371108	1.0	Ess539
MPAO1_07195	1505021	1505806	+	PhzF family phenazine biosynthesis protein	786	0	0	0	0.809616462	1	1	0.190383538	0.389514248	1	Ess541
MPAO1_07195	1505021	1505806	+	PhzF family phenazine biosynthesis protein	786	0	0	0	0.954169202	1	1	0.045830798	0.124373697	1	Ess538
MPAO1_07195	1505021	1505806	+	PhzF family phenazine biosynthesis protein	786	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0	Ess540
MPAO1_07195	1505021	1505806	+	PhzF family phenazine biosynthesis protein	786	0.0	0.0	0.0	0.9408775311486328	1.0	1.0	0.05912246885136718	0.15796448723106196	1.0	Ess539
MPAO1_07200	1506030	1506125	+	hypothetical protein	96	0	0	0	1	1	1	0	0	0	Ess538
MPAO1_07200	1506030	1506125	+	hypothetical protein	96	0	0	0	1	1	1	0	0	0	Ess541
MPAO1_07200	1506030	1506125	+	hypothetical protein	96	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	Ess539
MPAO1_07200	1506030	1506125	+	hypothetical protein	96	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	Ess540
MPAO1_07205	1506297	1506410	+	hypothetical protein	114	0	0	0	1	1	1	0	0	0	Ess538
MPAO1_07205	1506297	1506410	+	hypothetical protein	114	0	0	0	1	1	1	0	0	0	Ess541
MPAO1_07205	1506297	1506410	+	hypothetical protein	114	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	Ess539
MPAO1_07205	1506297	1506410	+	hypothetical protein	114	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	Ess540
MPAO1_07215	1506790	1507212	-	hypothetical protein	423	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_07215	1506790	1507212	-	hypothetical protein	423	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_07215	1506790	1507212	-	hypothetical protein	423	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_07215	1506790	1507212	-	hypothetical protein	423	0.0	0.0	0.0	0.9675284875444476	1.0	1.0	0.032471512455552354	0.20457400880357635	1.0	Ess539
MPAO1_07220	1507311	1507841	-	cytochrome b	531	0	0	0	0.853511737	1	1	0.146488263	0.391034519	1	Ess541
MPAO1_07220	1507311	1507841	-	cytochrome b	531	0	0	0	0.965426123	1	1	0.034573877	0.136209952	1	Ess538
MPAO1_07220	1507311	1507841	-	cytochrome b	531	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0	Ess540
MPAO1_07220	1507311	1507841	-	cytochrome b	531	0.0	0.0	0.0	0.9553220964765943	1.0	1.0	0.044677903523405726	0.17232068038751894	1.0	Ess539
MPAO1_07225	1508024	1508221	+	copper chaperone	198	0	0	0	0.923856989	1	1	0.076143011	0.401406831	1	Ess541
MPAO1_07225	1508024	1508221	+	copper chaperone	198	0	0	0	0.982561002	1	1	0.017438998	0.194140964	1	Ess538
MPAO1_07225	1508024	1508221	+	copper chaperone	198	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_07225	1508024	1508221	+	copper chaperone	198	0.0	0.0	0.0	0.9774057992853298	1.0	1.0	0.02259420071467022	0.23800844408751173	1.0	Ess539
MPAO1_07230	1508200	1508838	-	TetR family transcriptional regulator	639	0	0	0	0.950446139	1	1	0.049553861	0.12126461	1	Ess538
MPAO1_07230	1508200	1508838	-	TetR family transcriptional regulator	639	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0	Ess540
MPAO1_07230	1508200	1508838	-	TetR family transcriptional regulator	639	0.0	0.0	0.0	0.9361113742100463	1.0	1.0	0.06388862578995369	0.15416147060482258	1.0	Ess539
MPAO1_07230	1508200	1508838	-	TetR family transcriptional regulator	639	1	0.00173913	13	0.978299388	1	1	0.021700612	0.318890488	1	Ess541
MPAO1_07235	1509203	1510381	+	Bcr/CflA family efflux MFS transporter	1179	0	0	0	0.644043603	1	1	0.355956397	0.428752397	1	Ess541
MPAO1_07235	1509203	1510381	+	Bcr/CflA family efflux MFS transporter	1179	0	0	0	0.906886435	1	1	0.093113565	0.121681089	1	Ess538
MPAO1_07235	1509203	1510381	+	Bcr/CflA family efflux MFS transporter	1179	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0	Ess540
MPAO1_07235	1509203	1510381	+	Bcr/CflA family efflux MFS transporter	1179	0.0	0.0	0.0	0.8807661586469024	1.0	1.0	0.11923384135309756	0.15498817325818387	1.0	Ess539
MPAO1_07240	1510389	1510565	-	hypothetical protein	177	0	0	0	0.973946085	1	1	0.026053915	0.335844104	1	Ess541
MPAO1_07240	1510389	1510565	-	hypothetical protein	177	0	0	0	0.994152879	1	1	0.005847121	0.207044457	1	Ess538
MPAO1_07240	1510389	1510565	-	hypothetical protein	177	0.0	0.0	0.0	0.9835946079909306	1.0	1.0	0.01640539200906943	0.27630628719000033	1.0	Ess540
MPAO1_07240	1510389	1510565	-	hypothetical protein	177	0.0	0.0	0.0	0.992411154873394	1.0	1.0	0.007588845126605959	0.24781795363438794	1.0	Ess539
MPAO1_07245	1510692	1511615	-	MmsAB operon regulatory protein	924	0	0	0	0.75458084	1	1	0.24541916	0.389253595	1	Ess541
MPAO1_07245	1510692	1511615	-	MmsAB operon regulatory protein	924	0	0	0	0.939363886	1	1	0.060636114	0.11572048	1	Ess538
MPAO1_07245	1510692	1511615	-	MmsAB operon regulatory protein	924	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0	Ess540
MPAO1_07245	1510692	1511615	-	MmsAB operon regulatory protein	924	0.0	0.0	0.0	0.9219572769177348	1.0	1.0	0.07804272308226523	0.14740845960075677	1.0	Ess539
MPAO1_07250	1511747	1513240	+	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1494	0	0	0	0.62176818	1	1	0.37823182	0.441383092	1	Ess541
MPAO1_07250	1511747	1513240	+	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1494	0	0	0	0.8998231	1	1	0.1001769	0.125498682	1	Ess538
MPAO1_07250	1511747	1513240	+	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1494	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0	Ess540
MPAO1_07250	1511747	1513240	+	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1494	0.0	0.0	0.0	0.8718654523833057	1.0	1.0	0.1281345476166943	0.1598757951371108	1.0	Ess539
MPAO1_07255	1513256	1514152	+	3-hydroxyisobutyrate dehydrogenase	897	0	0	0	0.802523273	1	1	0.197476727	0.388606697	1	Ess541
MPAO1_07255	1513256	1514152	+	3-hydroxyisobutyrate dehydrogenase	897	0	0	0	0.952305851	1	1	0.047694149	0.122797287	1	Ess538
MPAO1_07255	1513256	1514152	+	3-hydroxyisobutyrate dehydrogenase	897	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_07255	1513256	1514152	+	3-hydroxyisobutyrate dehydrogenase	897	0.0	0.0	0.0	0.9384914270502968	1.0	1.0	0.061508572949703244	0.15604117039203955	1.0	Ess539
MPAO1_07260	1514254	1516140	+	propionyl-CoA synthetase	1887	0	0	0	0.503393755	1	1	0.496606245	0.521911588	1	Ess541
MPAO1_07260	1514254	1516140	+	propionyl-CoA synthetase	1887	0	0	0	0.85858349	1	1	0.14141651	0.152830713	1	Ess538
MPAO1_07260	1514254	1516140	+	propionyl-CoA synthetase	1887	0.0	0.0	0.0	0.6504585425317552	1.0	1.0	0.34954145746824483	0.3716723384584557	1.0	Ess540
MPAO1_07260	1514254	1516140	+	propionyl-CoA synthetase	1887	0.0	0.0	0.0	0.8203186143321906	1.0	1.0	0.17968138566780945	0.19386328651897647	1.0	Ess539
MPAO1_07265	1516198	1517211	-	zinc-binding alcohol dehydrogenase family protein	1014	0	0	0	0.948590059	1	1	0.051409941	0.119159161	1	Ess538
MPAO1_07265	1516198	1517211	-	zinc-binding alcohol dehydrogenase family protein	1014	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0	Ess540
MPAO1_07265	1516198	1517211	-	zinc-binding alcohol dehydrogenase family protein	1014	0.0	0.0	0.0	0.9337373572816425	1.0	1.0	0.06626264271835747	0.1515532349799631	1.0	Ess539
MPAO1_07265	1516198	1517211	-	zinc-binding alcohol dehydrogenase family protein	1014	1	0.001096491	14	0.976697783	1	1	0.023302217	0.324574477	1	Ess541
MPAO1_07270	1517233	1517526	-	antibiotic biosynthesis monooxygenase	294	0	0	0	0.923856989	1	1	0.076143011	0.401406831	1	Ess541
MPAO1_07270	1517233	1517526	-	antibiotic biosynthesis monooxygenase	294	0	0	0	0.982561002	1	1	0.017438998	0.194140964	1	Ess538
MPAO1_07270	1517233	1517526	-	antibiotic biosynthesis monooxygenase	294	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_07270	1517233	1517526	-	antibiotic biosynthesis monooxygenase	294	0.0	0.0	0.0	0.9774057992853298	1.0	1.0	0.02259420071467022	0.23800844408751173	1.0	Ess539
MPAO1_07275	1517622	1518542	+	LysR family transcriptional regulator	921	0	0	0	0.846033974	1	1	0.153966026	0.391441308	1	Ess541
MPAO1_07275	1517622	1518542	+	LysR family transcriptional regulator	921	0	0	0	0.963540789	1	1	0.036459211	0.134193639	1	Ess538
MPAO1_07275	1517622	1518542	+	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_07275	1517622	1518542	+	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9528993603667724	1.0	1.0	0.04710063963322764	0.1699555308558085	1.0	Ess539
MPAO1_07280	1518527	1518829	+	barstar	303	0	0	0	0.9320226	1	1	0.0679774	0.384572817	1	Ess541
MPAO1_07280	1518527	1518829	+	barstar	303	0	0	0	0.984483553	1	1	0.015516447	0.194468397	1	Ess538
MPAO1_07280	1518527	1518829	+	barstar	303	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0	Ess540
MPAO1_07280	1518527	1518829	+	barstar	303	0.0	0.0	0.0	0.9798908427457078	1.0	1.0	0.020109157254292187	0.23640325268145895	1.0	Ess539
MPAO1_07285	1518830	1519609	-	TatD family deoxyribonuclease	780	0	0	0	0.823991477	1	1	0.176008523	0.389818425	1	Ess541
MPAO1_07285	1518830	1519609	-	TatD family deoxyribonuclease	780	0	0	0	0.957906849	1	1	0.042093151	0.127406561	1	Ess538
MPAO1_07285	1518830	1519609	-	TatD family deoxyribonuclease	780	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0	Ess540
MPAO1_07285	1518830	1519609	-	TatD family deoxyribonuclease	780	0.0	0.0	0.0	0.945667954699707	1.0	1.0	0.05433204530029301	0.16178508727209845	1.0	Ess539
MPAO1_07290	1519620	1520609	-	catabolite repressor/activator	990	0	0	0	0.747969827	1	1	0.252030173	0.392017294	1	Ess541
MPAO1_07290	1519620	1520609	-	catabolite repressor/activator	990	0	0	0	0.937529448	1	1	0.062470552	0.115982914	1	Ess538
MPAO1_07290	1519620	1520609	-	catabolite repressor/activator	990	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0	Ess540
MPAO1_07290	1519620	1520609	-	catabolite repressor/activator	990	0.0	0.0	0.0	0.9196191553619372	1.0	1.0	0.08038084463806283	0.1477881153526848	1.0	Ess539
MPAO1_07295	1520937	1523807	+	phosphoenolpyruvate--protein phosphotransferase	2871	0	0	0	0.549698775	1	1	0.450301225	0.485219176	1	Ess541
MPAO1_07295	1520937	1523807	+	phosphoenolpyruvate--protein phosphotransferase	2871	0	0	0	0.875531855	1	1	0.124468145	0.139676166	1	Ess538
MPAO1_07295	1520937	1523807	+	phosphoenolpyruvate--protein phosphotransferase	2871	0.0	0.0	0.0	0.687330829296883	1.0	1.0	0.31266917070311695	0.342886079364351	1.0	Ess540
MPAO1_07295	1520937	1523807	+	phosphoenolpyruvate--protein phosphotransferase	2871	0.0	0.0	0.0	0.8414153731841955	1.0	1.0	0.15858462681580454	0.1774867548406891	1.0	Ess539
MPAO1_07300	1523807	1524751	+	1-phosphofructokinase	945	0	0	0	0.838621724	1	1	0.161378276	0.392950085	1	Ess541
MPAO1_07300	1523807	1524751	+	1-phosphofructokinase	945	0	0	0	0.961659137	1	1	0.038340863	0.132803532	1	Ess538
MPAO1_07300	1523807	1524751	+	1-phosphofructokinase	945	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_07300	1523807	1524751	+	1-phosphofructokinase	945	0.0	0.0	0.0	0.9504827684153233	1.0	1.0	0.04951723158467669	0.16843882364278331	1.0	Ess539
MPAO1_07305	1524753	1526510	+	PTS fructose-like transporter subunit IIB	1758	0	0	0	0.574424879	1	1	0.425575121	0.469154268	1	Ess541
MPAO1_07305	1524753	1526510	+	PTS fructose-like transporter subunit IIB	1758	0	0	0	0.884131087	1	1	0.115868913	0.134467417	1	Ess538
MPAO1_07305	1524753	1526510	+	PTS fructose-like transporter subunit IIB	1758	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0	Ess540
MPAO1_07305	1524753	1526510	+	PTS fructose-like transporter subunit IIB	1758	0.0	0.0	0.0	0.8521663493559705	1.0	1.0	0.14783365064402954	0.1709553803827672	1.0	Ess539
MPAO1_07310	1526664	1528058	-	UDP-glucose/GDP-mannose dehydrogenase family protein	1395	0	0	0	0.579501996	1	1	0.420498004	0.465828735	1	Ess541
MPAO1_07310	1526664	1528058	-	UDP-glucose/GDP-mannose dehydrogenase family protein	1395	0	0	0	0.885861042	1	1	0.114138958	0.133249015	1	Ess538
MPAO1_07310	1526664	1528058	-	UDP-glucose/GDP-mannose dehydrogenase family protein	1395	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0	Ess540
MPAO1_07310	1526664	1528058	-	UDP-glucose/GDP-mannose dehydrogenase family protein	1395	0.0	0.0	0.0	0.8543329728967451	1.0	1.0	0.14566702710325485	0.16944998719828458	1.0	Ess539
MPAO1_07315	1528055	1528468	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	414	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_07315	1528055	1528468	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	414	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_07315	1528055	1528468	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	414	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_07315	1528055	1528468	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	414	0.0	0.0	0.0	0.9675284875444476	1.0	1.0	0.032471512455552354	0.20457400880357635	1.0	Ess539
MPAO1_07320	1528465	1528812	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	348	0	0	0	0.940260383	1	1	0.059739617	0.377580073	1	Ess541
MPAO1_07320	1528465	1528812	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	348	0	0	0	0.986409865	1	1	0.013590135	0.204303876	1	Ess538
MPAO1_07320	1528465	1528812	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	348	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_07320	1528465	1528812	-	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	348	0.0	0.0	0.0	0.9823822044016649	1.0	1.0	0.017617795598335095	0.24481655443738462	1.0	Ess539
MPAO1_07325	1528809	1530458	-	4-amino-4-deoxy-L-arabinose lipid A transferase	1650	0	0	0	0.638401026	1	1	0.361598974	0.432183564	1	Ess541
MPAO1_07325	1528809	1530458	-	4-amino-4-deoxy-L-arabinose lipid A transferase	1650	0	0	0	0.90511542	1	1	0.09488458	0.122767238	1	Ess538
MPAO1_07325	1528809	1530458	-	4-amino-4-deoxy-L-arabinose lipid A transferase	1650	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0	Ess540
MPAO1_07325	1528809	1530458	-	4-amino-4-deoxy-L-arabinose lipid A transferase	1650	0.0	0.0	0.0	0.8785324994604007	1.0	1.0	0.12146750053959932	0.1564043741887765	1.0	Ess539
MPAO1_07330	1530455	1531342	-	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	888	0	0	0	0.846033974	1	1	0.153966026	0.391441308	1	Ess541
MPAO1_07330	1530455	1531342	-	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	888	0	0	0	0.963540789	1	1	0.036459211	0.134193639	1	Ess538
MPAO1_07330	1530455	1531342	-	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	888	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0	Ess540
MPAO1_07330	1530455	1531342	-	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	888	0.0	0.0	0.0	0.9528993603667724	1.0	1.0	0.04710063963322764	0.1699555308558085	1.0	Ess539
MPAO1_07335	1531339	1533327	-	bifunctional UDP-glucuronic acid oxidase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase	1989	0	0	0	0.559458862	1	1	0.440541138	0.479714859	1	Ess541
MPAO1_07335	1531339	1533327	-	bifunctional UDP-glucuronic acid oxidase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase	1989	0	0	0	0.878961465	1	1	0.121038535	0.137773917	1	Ess538
MPAO1_07335	1531339	1533327	-	bifunctional UDP-glucuronic acid oxidase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase	1989	0.0	0.0	0.0	0.6949524086766073	1.0	1.0	0.30504759132339265	0.3385705705813637	1.0	Ess540
MPAO1_07335	1531339	1533327	-	bifunctional UDP-glucuronic acid oxidase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase	1989	0.0	0.0	0.0	0.8456993909086028	1.0	1.0	0.1543006090913972	0.17505867211720377	1.0	Ess539
MPAO1_07340	1533324	1534343	-	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	1020	0	0	0	0.741416735	1	1	0.258583265	0.39356614	1	Ess541
MPAO1_07340	1533324	1534343	-	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	1020	0	0	0	0.935698592	1	1	0.064301408	0.115797695	1	Ess538
